,raw_Time,raw,rendered_Time,rendered
1592415,-12.1656,,,
1592416,-12.156,,,
1592417,-12.1463,,,
1592418,-12.1365,,,
1592419,-12.1268,,,
1592420,-12.1169,,,
1592421,-12.107,,,
1592422,-12.0971,,,
1592423,-12.0871,,,
1592424,-12.077,,,
1592425,-12.0669,,,
1592426,-12.0568,,,
1592427,-12.0466,,,
1592428,-12.0363,,,
1592429,-12.026,,,
1592430,-12.0156,,,
1592431,-12.0052,,,
1592432,-11.9947,,,
1592433,-11.9842,,,
1592434,-11.9736,,,
1592435,-11.963,,,
1592436,-11.9523,,,
1592437,-11.9416,,,
1592438,-11.9308,,,
1592439,-11.92,,,
1592440,-11.9091,,,
1592441,-11.8981,,,
1592442,-11.8871,,,
1592443,-11.8761,,,
1592444,-11.865,,,
1592445,-11.8538,,,
1592446,-11.8426,,,
1592447,-11.8314,,,
1592448,-11.8201,,,
1592449,-11.8087,,,
1592450,-11.7973,,,
1592451,-11.7858,,,
1592452,-11.7743,,,
1592453,-11.7628,,,
1592454,-11.7511,,,
1592455,-11.7395,,,
1592456,-11.7277,,,
1592457,-11.716,,,
1592458,-11.7041,,,
1592459,-11.6923,,,
1592460,-11.6803,,,
1592461,-11.6684,,,
1592462,-11.6563,,,
1592463,-11.6443,,,
1592464,-11.6321,,,
1592465,-11.6199,,,
1592466,-11.6077,,,
1592467,-11.5954,,,
1592468,-11.5831,,,
1592469,-11.5707,,,
1592470,-11.5583,,,
1592471,-11.5458,,,
1592472,-11.5332,,,
1592473,-11.5206,,,
1592474,-11.508,,,
1592475,-11.4953,,,
1592476,-11.4826,,,
1592477,-11.4698,,,
1592478,-11.4569,,,
1592479,-11.4441,,,
1592480,-11.4311,,,
1592481,-11.4181,,,
1592482,-11.4051,,,
1592483,-11.392,,,
1592484,-11.3788,,,
1592485,-11.3657,,,
1592486,-11.3524,,,
1592487,-11.3391,,,
1592488,-11.3258,,,
1592489,-11.3124,,,
1592490,-11.2989,,,
1592491,-11.2855,,,
1592492,-11.2719,,,
1592493,-11.2583,,,
1592494,-11.2447,,,
1592495,-11.231,,,
1592496,-11.2173,,,
1592497,-11.2035,,,
1592498,-11.1896,,,
1592499,-11.1758,,,
1592500,-11.1618,,,
1592501,-11.1478,,,
1592502,-11.1338,,,
1592503,-11.1197,,,
1592504,-11.1056,,,
1592505,-11.0914,,,
1592506,-11.0772,,,
1592507,-11.0629,,,
1592508,-11.0486,,,
1592509,-11.0342,,,
1592510,-11.0198,,,
1592511,-11.0053,,,
1592512,-10.9908,,,
1592513,-10.9763,,,
1592514,-10.9616,,,
1592515,-10.947,,,
1592516,-10.9323,,,
1592517,-10.9175,,,
1592518,-10.9027,,,
1592519,-10.8879,,,
1592520,-10.873,,,
1592521,-10.858,,,
1592522,-10.843,,,
1592523,-10.828,,,
1592524,-10.8129,,,
1592525,-10.7977,,,
1592526,-10.7826,,,
1592527,-10.7673,,,
1592528,-10.752,,,
1592529,-10.7367,,,
1592530,-10.7213,,,
1592531,-10.7059,,,
1592532,-10.6905,,,
1592533,-10.6749,,,
1592534,-10.6594,,,
1592535,-10.6438,,,
1592536,-10.6281,,,
1592537,-10.6124,,,
1592538,-10.5967,,,
1592539,-10.5809,,,
1592540,-10.565,,,
1592541,-10.5491,,,
1592542,-10.5332,,,
1592543,-10.5172,,,
1592544,-10.5012,,,
1592545,-10.4851,,,
1592546,-10.469,,,
1592547,-10.4528,,,
1592548,-10.4366,,,
1592549,-10.4204,,,
1592550,-10.4041,,,
1592551,-10.3877,,,
1592552,-10.3713,,,
1592553,-10.3549,,,
1592554,-10.3384,,,
1592555,-10.3219,,,
1592556,-10.3053,,,
1592557,-10.2887,,,
1592558,-10.272,,,
1592559,-10.2553,,,
1592560,-10.2386,,,
1592561,-10.2217,,,
1592562,-10.2049,,,
1592563,-10.188,,,
1592564,-10.1711,,,
1592565,-10.1541,,,
1592566,-10.1371,,,
1592567,-10.12,,,
1592568,-10.1029,,,
1592569,-10.0857,,,
1592570,-10.0685,,,
1592571,-10.0513,,,
1592572,-10.034,,,
1592573,-10.0167,,,
1592574,-9.9993,,,
1592575,-9.98187,,,
1592576,-9.96441,,,
1592577,-9.9469,,,
1592578,-9.92935,,,
1592579,-9.91175,,,
1592580,-9.89411,,,
1592581,-9.87643,,,
1592582,-9.8587,,,
1592583,-9.84094,,,
1592584,-9.82312,,,
1592585,-9.80527,,,
1592586,-9.78737,,,
1592587,-9.76943,,,
1592588,-9.75144,,,
1592589,-9.73342,,,
1592590,-9.71535,,,
1592591,-9.69724,,,
1592592,-9.67908,,,
1592593,-9.66088,,,
1592594,-9.64264,,,
1592595,-9.62436,,,
1592596,-9.60604,,,
1592597,-9.58767,,,
1592598,-9.56926,,,
1592599,-9.55081,,,
1592600,-9.53232,,,
1592601,-9.51379,,,
1592602,-9.49521,,,
1592603,-9.47659,,,
1592604,-9.45793,,,
1592605,-9.43923,,,
1592606,-9.42049,,,
1592607,-9.40171,,,
1592608,-9.38288,,,
1592609,-9.36402,,,
1592610,-9.34511,,,
1592611,-9.32616,,,
1592612,-9.30717,,,
1592613,-9.28815,,,
1592614,-9.26907,,,
1592615,-9.24996,,,
1592616,-9.23081,,,
1592617,-9.21162,,,
1592618,-9.19239,,,
1592619,-9.17312,,,
1592620,-9.1538,,,
1592621,-9.13445,,,
1592622,-9.11506,,,
1592623,-9.09562,,,
1592624,-9.07615,,,
1592625,-9.05664,,,
1592626,-9.03709,,,
1592627,-9.01749,,,
1592628,-8.99786,,,
1592629,-8.97819,,,
1592630,-8.95848,,,
1592631,-8.93873,,,
1592632,-8.91894,,,
1592633,-8.89911,,,
1592634,-8.87924,,,
1592635,-8.85934,,,
1592636,-8.83939,,,
1592637,-8.81941,,,
1592638,-8.79939,,,
1592639,-8.77933,,,
1592640,-8.75923,,,
1592641,-8.73909,,,
1592642,-8.71891,,,
1592643,-8.6987,,,
1592644,-8.67844,,,
1592645,-8.65815,,,
1592646,-8.63783,,,
1592647,-8.61746,,,
1592648,-8.59705,,,
1592649,-8.57661,,,
1592650,-8.55613,,,
1592651,-8.53561,,,
1592652,-8.51506,,,
1592653,-8.49447,,,
1592654,-8.47384,,,
1592655,-8.45317,,,
1592656,-8.43247,,,
1592657,-8.41173,,,
1592658,-8.39095,,,
1592659,-8.37014,,,
1592660,-8.34928,,,
1592661,-8.3284,,,
1592662,-8.30747,,,
1592663,-8.28651,,,
1592664,-8.26551,,,
1592665,-8.24448,,,
1592666,-8.22341,,,
1592667,-8.20231,,,
1592668,-8.18116,,,
1592669,-8.15999,,,
1592670,-8.13877,,,
1592671,-8.11753,,,
1592672,-8.09624,,,
1592673,-8.07492,,,
1592674,-8.05357,,,
1592675,-8.03218,,,
1592676,-8.01075,,,
1592677,-7.98929,,,
1592678,-7.96779,,,
1592679,-7.94626,,,
1592680,-7.92469,,,
1592681,-7.90309,,,
1592682,-7.88146,,,
1592683,-7.85979,,,
1592684,-7.83808,,,
1592685,-7.81635,,,
1592686,-7.79457,,,
1592687,-7.77276,,,
1592688,-7.75092,,,
1592689,-7.72905,,,
1592690,-7.70714,,,
1592691,-7.6852,,,
1592692,-7.66322,,,
1592693,-7.64121,,,
1592694,-7.61916,,,
1592695,-7.59709,,,
1592696,-7.57498,,,
1592697,-7.55283,,,
1592698,-7.53066,,,
1592699,-7.50845,,,
1592700,-7.4862,,,
1592701,-7.46393,,,
1592702,-7.44162,,,
1592703,-7.41928,,,
1592704,-7.3969,,,
1592705,-7.3745,,,
1592706,-7.35206,,,
1592707,-7.32959,,,
1592708,-7.30708,,,
1592709,-7.28455,,,
1592710,-7.26198,,,
1592711,-7.23938,,,
1592712,-7.21675,,,
1592713,-7.19409,,,
1592714,-7.1714,,,
1592715,-7.14867,,,
1592716,-7.12591,,,
1592717,-7.10313,,,
1592718,-7.08031,,,
1592719,-7.05746,,,
1592720,-7.03458,,,
1592721,-7.01166,,,
1592722,-6.98872,,,
1592723,-6.96575,,,
1592724,-6.94274,,,
1592725,-6.91971,,,
1592726,-6.89665,,,
1592727,-6.87355,,,
1592728,-6.85043,,,
1592729,-6.82727,,,
1592730,-6.80409,,,
1592731,-6.78087,,,
1592732,-6.75763,,,
1592733,-6.73435,,,
1592734,-6.71105,,,
1592735,-6.68771,,,
1592736,-6.66435,,,
1592737,-6.64096,,,
1592738,-6.61754,,,
1592739,-6.59409,,,
1592740,-6.57061,,,
1592741,-6.5471,,,
1592742,-6.52357,,,
1592743,-6.5,,,
1592744,-6.47641,,,
1592745,-6.45278,,,
1592746,-6.42913,,,
1592747,-6.40546,,,
1592748,-6.38175,,,
1592749,-6.35801,,,
1592750,-6.33425,,,
1592751,-6.31046,,,
1592752,-6.28664,,,
1592753,-6.2628,,,
1592754,-6.23892,,,
1592755,-6.21502,,,
1592756,-6.1911,,,
1592757,-6.16714,,,
1592758,-6.14316,,,
1592759,-6.11915,,,
1592760,-6.09512,,,
1592761,-6.07105,,,
1592762,-6.04696,,,
1592763,-6.02285,,,
1592764,-5.99871,,,
1592765,-5.97454,,,
1592766,-5.95034,,,
1592767,-5.92612,,,
1592768,-5.90188,,,
1592769,-5.8776,,,
1592770,-5.85331,,,
1592771,-5.82898,,,
1592772,-5.80463,,,
1592773,-5.78026,,,
1592774,-5.75586,,,
1592775,-5.73143,,,
1592776,-5.70698,,,
1592777,-5.68251,,,
1592778,-5.658,,,
1592779,-5.63348,,,
1592780,-5.60893,,,
1592781,-5.58435,,,
1592782,-5.55975,,,
1592783,-5.53513,,,
1592784,-5.51048,,,
1592785,-5.48581,,,
1592786,-5.46111,,,
1592787,-5.43639,,,
1592788,-5.41165,,,
1592789,-5.38688,,,
1592790,-5.36209,,,
1592791,-5.33728,,,
1592792,-5.31244,,,
1592793,-5.28758,,,
1592794,-5.26269,,,
1592795,-5.23778,,,
1592796,-5.21285,,,
1592797,-5.1879,,,
1592798,-5.16292,,,
1592799,-5.13792,,,
1592800,-5.1129,,,
1592801,-5.08786,,,
1592802,-5.06279,,,
1592803,-5.0377,,,
1592804,-5.01259,,,
1592805,-4.98746,,,
1592806,-4.9623,,,
1592807,-4.93713,,,
1592808,-4.91193,,,
1592809,-4.88671,,,
1592810,-4.86147,,,
1592811,-4.83621,,,
1592812,-4.81092,,,
1592813,-4.78562,,,
1592814,-4.76029,,,
1592815,-4.73495,,,
1592816,-4.70958,,,
1592817,-4.68419,,,
1592818,-4.65878,,,
1592819,-4.63335,,,
1592820,-4.60791,,,
1592821,-4.58244,,,
1592822,-4.55695,,,
1592823,-4.53144,,,
1592824,-4.50591,,,
1592825,-4.48036,,,
1592826,-4.45479,,,
1592827,-4.4292,,,
1592828,-4.40359,,,
1592829,-4.37797,,,
1592830,-4.35232,,,
1592831,-4.32665,,,
1592832,-4.30097,,,
1592833,-4.27527,,,
1592834,-4.24954,,,
1592835,-4.2238,,,
1592836,-4.19804,,,
1592837,-4.17227,,,
1592838,-4.14647,,,
1592839,-4.12066,,,
1592840,-4.09482,,,
1592841,-4.06897,,,
1592842,-4.04311,,,
1592843,-4.01722,,,
1592844,-3.99132,,,
1592845,-3.9654,,,
1592846,-3.93946,,,
1592847,-3.9135,,,
1592848,-3.88753,,,
1592849,-3.86154,,,
1592850,-3.83553,,,
1592851,-3.80951,,,
1592852,-3.78347,,,
1592853,-3.75741,,,
1592854,-3.73134,,,
1592855,-3.70525,,,
1592856,-3.67914,,,
1592857,-3.65302,,,
1592858,-3.62688,,,
1592859,-3.60073,,,
1592860,-3.57456,,,
1592861,-3.54838,,,
1592862,-3.52217,,,
1592863,-3.49596,,,
1592864,-3.46973,,,
1592865,-3.44348,,,
1592866,-3.41722,,,
1592867,-3.39094,,,
1592868,-3.36465,,,
1592869,-3.33834,,,
1592870,-3.31202,,,
1592871,-3.28568,,,
1592872,-3.25933,,,
1592873,-3.23297,,,
1592874,-3.20659,,,
1592875,-3.1802,,,
1592876,-3.15379,,,
1592877,-3.12737,,,
1592878,-3.10093,,,
1592879,-3.07449,,,
1592880,-3.04803,,,
1592881,-3.02155,,,
1592882,-2.99506,,,
1592883,-2.96856,,,
1592884,-2.94205,,,
1592885,-2.91552,,,
1592886,-2.88898,,,
1592887,-2.86243,,,
1592888,-2.83586,,,
1592889,-2.80928,,,
1592890,-2.78269,,,
1592891,-2.75609,,,
1592892,-2.72948,,,
1592893,-2.70285,,,
1592894,-2.67621,,,
1592895,-2.64956,,,
1592896,-2.6229,,,
1592897,-2.59623,,,
1592898,-2.56955,,,
1592899,-2.54285,,,
1592900,-2.51614,,,
1592901,-2.48943,,,
1592902,-2.4627,,,
1592903,-2.43596,,,
1592904,-2.40921,,,
1592905,-2.38245,,,
1592906,-2.35567,,,
1592907,-2.32889,,,
1592908,-2.3021,,,
1592909,-2.2753,,,
1592910,-2.24849,,,
1592911,-2.22167,,,
1592912,-2.19483,,,
1592913,-2.16799,,,
1592914,-2.14114,,,
1592915,-2.11428,,,
1592916,-2.08741,,,
1592917,-2.06054,,,
1592918,-2.03365,,,
1592919,-2.00675,,,
1592920,-1.97985,,,
1592921,-1.95293,,,
1592922,-1.92601,,,
1592923,-1.89908,,,
1592924,-1.87214,,,
1592925,-1.84519,,,
1592926,-1.81824,,,
1592927,-1.79127,,,
1592928,-1.7643,,,
1592929,-1.73732,,,
1592930,-1.71034,,,
1592931,-1.68334,,,
1592932,-1.65634,,,
1592933,-1.62933,,,
1592934,-1.60232,,,
1592935,-1.57529,,,
1592936,-1.54826,,,
1592937,-1.52123,,,
1592938,-1.49418,,,
1592939,-1.46713,,,
1592940,-1.44008,,,
1592941,-1.41301,,,
1592942,-1.38594,,,
1592943,-1.35887,,,
1592944,-1.33179,,,
1592945,-1.3047,,,
1592946,-1.27761,,,
1592947,-1.25051,,,
1592948,-1.22341,,,
1592949,-1.1963,,,
1592950,-1.16918,,,
1592951,-1.14207,,,
1592952,-1.11494,,,
1592953,-1.08781,,,
1592954,-1.06068,,,
1592955,-1.03354,,,
1592956,-1.0064,,,
1592957,-0.979248,,,
1592958,-0.952097,,,
1592959,-0.92494,,,
1592960,-0.89778,,,
1592961,-0.870616,,,
1592962,-0.843448,,,
1592963,-0.816277,,,
1592964,-0.789102,,,
1592965,-0.761923,,,
1592966,-0.734741,,,
1592967,-0.707556,,,
1592968,-0.680367,,,
1592969,-0.653176,,,
1592970,-0.625982,,,
1592971,-0.598785,,,
1592972,-0.571586,,,
1592973,-0.544384,,,
1592974,-0.517179,,,
1592975,-0.489972,,,
1592976,-0.462764,,,
1592977,-0.435553,,,
1592978,-0.40834,,,
1592979,-0.381125,,,
1592980,-0.353909,,,
1592981,-0.326691,,,
1592982,-0.299472,,,
1592983,-0.272251,,,
1592984,-0.24503,,,
1592985,-0.217807,,,
1592986,-0.190583,,,
1592987,-0.163359,,,
1592988,-0.136133,,,
1592989,-0.108907,,,
1592990,-0.0816809,,,
1592991,-0.0544541,,,
1592992,-0.0272271,,,
1592993,-6.36816e-15,,,
1592994,0.0272271,,,
1592995,0.0544541,,,
1592996,0.0816809,,,
1592997,0.108907,,,
1592998,0.136133,,,
1592999,0.163359,,,
1593000,0.190583,,,
1593001,0.217807,,,
1593002,0.24503,,,
1593003,0.272251,,,
1593004,0.299472,,,
1593005,0.326691,,,
1593006,0.353909,,,
1593007,0.381125,,,
1593008,0.40834,,,
1593009,0.435553,,,
1593010,0.462764,,,
1593011,0.489972,,,
1593012,0.517179,,,
1593013,0.544384,,,
1593014,0.571586,,,
1593015,0.598785,,,
1593016,0.625982,,,
1593017,0.653176,,,
1593018,0.680367,,,
1593019,0.707556,,,
1593020,0.734741,,,
1593021,0.761923,,,
1593022,0.789102,,,
1593023,0.816277,,,
1593024,0.843448,,,
1593025,0.870616,,,
1593026,0.89778,,,
1593027,0.92494,,,
1593028,0.952097,,,
1593029,0.979248,,,
1593030,1.0064,,,
1593031,1.03354,,,
1593032,1.06068,,,
1593033,1.08781,,,
1593034,1.11494,,,
1593035,1.14207,,,
1593036,1.16918,,,
1593037,1.1963,,,
1593038,1.22341,,,
1593039,1.25051,,,
1593040,1.27761,,,
1593041,1.3047,,,
1593042,1.33179,,,
1593043,1.35887,,,
1593044,1.38594,,,
1593045,1.41301,,,
1593046,1.44008,,,
1593047,1.46713,,,
1593048,1.49418,,,
1593049,1.52123,,,
1593050,1.54826,,,
1593051,1.57529,,,
1593052,1.60232,,,
1593053,1.62933,,,
1593054,1.65634,,,
1593055,1.68334,,,
1593056,1.71034,,,
1593057,1.73732,,,
1593058,1.7643,,,
1593059,1.79127,,,
1593060,1.81824,,,
1593061,1.84519,,,
1593062,1.87214,,,
1593063,1.89908,,,
1593064,1.92601,,,
1593065,1.95293,,,
1593066,1.97985,,,
1593067,2.00675,,,
1593068,2.03365,,,
1593069,2.06054,,,
1593070,2.08741,,,
1593071,2.11428,,,
1593072,2.14114,,,
1593073,2.16799,,,
1593074,2.19483,,,
1593075,2.22167,,,
1593076,2.24849,,,
1593077,2.2753,,,
1593078,2.3021,,,
1593079,2.32889,,,
1593080,2.35567,,,
1593081,2.38245,,,
1593082,2.40921,,,
1593083,2.43596,,,
1593084,2.4627,,,
1593085,2.48943,,,
1593086,2.51614,,,
1593087,2.54285,,,
1593088,2.56955,,,
1593089,2.59623,,,
1593090,2.6229,,,
1593091,2.64956,,,
1593092,2.67621,,,
1593093,2.70285,,,
1593094,2.72948,,,
1593095,2.75609,,,
1593096,2.78269,,,
1593097,2.80928,,,
1593098,2.83586,,,
1593099,2.86243,,,
1593100,2.88898,,,
1593101,2.91552,,,
1593102,2.94205,,,
1593103,2.96856,,,
1593104,2.99506,,,
1593105,3.02155,,,
1593106,3.04803,,,
1593107,3.07449,,,
1593108,3.10093,,,
1593109,3.12737,,,
1593110,3.15379,,,
1593111,3.1802,,,
1593112,3.20659,,,
1593113,3.23297,,,
1593114,3.25933,,,
1593115,3.28568,,,
1593116,3.31202,,,
1593117,3.33834,,,
1593118,3.36465,,,
1593119,3.39094,,,
1593120,3.41722,,,
1593121,3.44348,,,
1593122,3.46973,,,
1593123,3.49596,,,
1593124,3.52217,,,
1593125,3.54838,,,
1593126,3.57456,,,
1593127,3.60073,,,
1593128,3.62688,,,
1593129,3.65302,,,
1593130,3.67914,,,
1593131,3.70525,,,
1593132,3.73134,,,
1593133,3.75741,,,
1593134,3.78347,,,
1593135,3.80951,,,
1593136,3.83553,,,
1593137,3.86154,,,
1593138,3.88753,,,
1593139,3.9135,,,
1593140,3.93946,,,
1593141,3.9654,,,
1593142,3.99132,,,
1593143,4.01722,,,
1593144,4.04311,,,
1593145,4.06897,,,
1593146,4.09482,,,
1593147,4.12066,,,
1593148,4.14647,,,
1593149,4.17227,,,
1593150,4.19804,,,
1593151,4.2238,,,
1593152,4.24954,,,
1593153,4.27527,,,
1593154,4.30097,,,
1593155,4.32665,,,
1593156,4.35232,,,
1593157,4.37797,,,
1593158,4.40359,,,
1593159,4.4292,,,
1593160,4.45479,,,
1593161,4.48036,,,
1593162,4.50591,,,
1593163,4.53144,,,
1593164,4.55695,,,
1593165,4.58244,,,
1593166,4.60791,,,
1593167,4.63335,,,
1593168,4.65878,,,
1593169,4.68419,,,
1593170,4.70958,,,
1593171,4.73495,,,
1593172,4.76029,,,
1593173,4.78562,,,
1593174,4.81092,,,
1593175,4.83621,,,
1593176,4.86147,,,
1593177,4.88671,,,
1593178,4.91193,,,
1593179,4.93713,,,
1593180,4.9623,,,
1593181,4.98746,,,
1593182,5.01259,,,
1593183,5.0377,,,
1593184,5.06279,,,
1593185,5.08786,,,
1593186,5.1129,,,
1593187,5.13792,,,
1593188,5.16292,,,
1593189,5.1879,,,
1593190,5.21285,,,
1593191,5.23778,,,
1593192,5.26269,,,
1593193,5.28758,,,
1593194,5.31244,,,
1593195,5.33728,,,
1593196,5.36209,,,
1593197,5.38688,,,
1593198,5.41165,,,
1593199,5.43639,,,
1593200,5.46111,,,
1593201,5.48581,,,
1593202,5.51048,,,
1593203,5.53513,,,
1593204,5.55975,,,
1593205,5.58435,,,
1593206,5.60893,,,
1593207,5.63348,,,
1593208,5.658,,,
1593209,5.68251,,,
1593210,5.70698,,,
1593211,5.73143,,,
1593212,5.75586,,,
1593213,5.78026,,,
1593214,5.80463,,,
1593215,5.82898,,,
1593216,5.85331,,,
1593217,5.8776,,,
1593218,5.90188,,,
1593219,5.92612,,,
1593220,5.95034,,,
1593221,5.97454,,,
1593222,5.99871,,,
1593223,6.02285,,,
1593224,6.04696,,,
1593225,6.07105,,,
1593226,6.09512,,,
1593227,6.11915,,,
1593228,6.14316,,,
1593229,6.16714,,,
1593230,6.1911,,,
1593231,6.21502,,,
1593232,6.23892,,,
1593233,6.2628,,,
1593234,6.28664,,,
1593235,6.31046,,,
1593236,6.33425,,,
1593237,6.35801,,,
1593238,6.38175,,,
1593239,6.40546,,,
1593240,6.42913,,,
1593241,6.45278,,,
1593242,6.47641,,,
1593243,6.5,,,
1593244,6.52357,,,
1593245,6.5471,,,
1593246,6.57061,,,
1593247,6.59409,,,
1593248,6.61754,,,
1593249,6.64096,,,
1593250,6.66435,,,
1593251,6.68771,,,
1593252,6.71105,,,
1593253,6.73435,,,
1593254,6.75763,,,
1593255,6.78087,,,
1593256,6.80409,,,
1593257,6.82727,,,
1593258,6.85043,,,
1593259,6.87355,,,
1593260,6.89665,,,
1593261,6.91971,,,
1593262,6.94274,,,
1593263,6.96575,,,
1593264,6.98872,,,
1593265,7.01166,,,
1593266,7.03458,,,
1593267,7.05746,,,
1593268,7.08031,,,
1593269,7.10313,,,
1593270,7.12591,,,
1593271,7.14867,,,
1593272,7.1714,,,
1593273,7.19409,,,
1593274,7.21675,,,
1593275,7.23938,,,
1593276,7.26198,,,
1593277,7.28455,,,
1593278,7.30708,,,
1593279,7.32959,,,
1593280,7.35206,,,
1593281,7.3745,,,
1593282,7.3969,,,
1593283,7.41928,,,
1593284,7.44162,,,
1593285,7.46393,,,
1593286,7.4862,,,
1593287,7.50845,,,
1593288,7.53066,,,
1593289,7.55283,,,
1593290,7.57498,,,
1593291,7.59709,,,
1593292,7.61916,,,
1593293,7.64121,,,
1593294,7.66322,,,
1593295,7.6852,,,
1593296,7.70714,,,
1593297,7.72905,,,
1593298,7.75092,,,
1593299,7.77276,,,
1593300,7.79457,,,
1593301,7.81635,,,
1593302,7.83808,,,
1593303,7.85979,,,
1593304,7.88146,,,
1593305,7.90309,,,
1593306,7.92469,,,
1593307,7.94626,,,
1593308,7.96779,,,
1593309,7.98929,,,
1593310,8.01075,,,
1593311,8.03218,,,
1593312,8.05357,,,
1593313,8.07492,,,
1593314,8.09624,,,
1593315,8.11753,,,
1593316,8.13877,,,
1593317,8.15999,,,
1593318,8.18116,,,
1593319,8.20231,,,
1593320,8.22341,,,
1593321,8.24448,,,
1593322,8.26551,,,
1593323,8.28651,,,
1593324,8.30747,,,
1593325,8.3284,,,
1593326,8.34928,,,
1593327,8.37014,,,
1593328,8.39095,,,
1593329,8.41173,,,
1593330,8.43247,,,
1593331,8.45317,,,
1593332,8.47384,,,
1593333,8.49447,,,
1593334,8.51506,,,
1593335,8.53561,,,
1593336,8.55613,,,
1593337,8.57661,,,
1593338,8.59705,,,
1593339,8.61746,,,
1593340,8.63783,,,
1593341,8.65815,,,
1593342,8.67844,,,
1593343,8.6987,,,
1593344,8.71891,,,
1593345,8.73909,,,
1593346,8.75923,,,
1593347,8.77933,,,
1593348,8.79939,,,
1593349,8.81941,,,
1593350,8.83939,,,
1593351,8.85934,,,
1593352,8.87924,,,
1593353,8.89911,,,
1593354,8.91894,,,
1593355,8.93873,,,
1593356,8.95848,,,
1593357,8.97819,,,
1593358,8.99786,,,
1593359,9.01749,,,
1593360,9.03709,,,
1593361,9.05664,,,
1593362,9.07615,,,
1593363,9.09562,,,
1593364,9.11506,,,
1593365,9.13445,,,
1593366,9.1538,,,
1593367,9.17312,,,
1593368,9.19239,,,
1593369,9.21162,,,
1593370,9.23081,,,
1593371,9.24996,,,
1593372,9.26907,,,
1593373,9.28815,,,
1593374,9.30717,,,
1593375,9.32616,,,
1593376,9.34511,,,
1593377,9.36402,,,
1593378,9.38288,,,
1593379,9.40171,,,
1593380,9.42049,,,
1593381,9.43923,,,
1593382,9.45793,,,
1593383,9.47659,,,
1593384,9.49521,,,
1593385,9.51379,,,
1593386,9.53232,,,
1593387,9.55081,,,
1593388,9.56926,,,
1593389,9.58767,,,
1593390,9.60604,,,
1593391,9.62436,,,
1593392,9.64264,,,
1593393,9.66088,,,
1593394,9.67908,,,
1593395,9.69724,,,
1593396,9.71535,,,
1593397,9.73342,,,
1593398,9.75144,,,
1593399,9.76943,,,
1593400,9.78737,,,
1593401,9.80527,,,
1593402,9.82312,,,
1593403,9.84094,,,
1593404,9.8587,,,
1593405,9.87643,,,
1593406,9.89411,,,
1593407,9.91175,,,
1593408,9.92935,,,
1593409,9.9469,,,
1593410,9.96441,,,
1593411,9.98187,,,
1593412,9.9993,,,
1593413,10.0167,,,
1593414,10.034,,,
1593415,10.0513,,,
1593416,10.0685,,,
1593417,10.0857,,,
1593418,10.1029,,,
1593419,10.12,,,
1593420,10.1371,,,
1593421,10.1541,,,
1593422,10.1711,,,
1593423,10.188,,,
1593424,10.2049,,,
1593425,10.2217,,,
1593426,10.2386,,,
1593427,10.2553,,,
1593428,10.272,,,
1593429,10.2887,,,
1593430,10.3053,,,
1593431,10.3219,,,
1593432,10.3384,,,
1593433,10.3549,,,
1593434,10.3713,,,
1593435,10.3877,,,
1593436,10.4041,,,
1593437,10.4204,,,
1593438,10.4366,,,
1593439,10.4528,,,
1593440,10.469,,,
1593441,10.4851,,,
1593442,10.5012,,,
1593443,10.5172,,,
1593444,10.5332,,,
1593445,10.5491,,,
1593446,10.565,,,
1593447,10.5809,,,
1593448,10.5967,,,
1593449,10.6124,,,
1593450,10.6281,,,
1593451,10.6438,,,
1593452,10.6594,,,
1593453,10.6749,,,
1593454,10.6905,,,
1593455,10.7059,,,
1593456,10.7213,,,
1593457,10.7367,,,
1593458,10.752,,,
1593459,10.7673,,,
1593460,10.7826,,,
1593461,10.7977,,,
1593462,10.8129,,,
1593463,10.828,,,
1593464,10.843,,,
1593465,10.858,,,
1593466,10.873,,,
1593467,10.8879,,,
1593468,10.9027,,,
1593469,10.9175,,,
1593470,10.9323,,,
1593471,10.947,,,
1593472,10.9616,,,
1593473,10.9763,,,
1593474,10.9908,,,
1593475,11.0053,,,
1593476,11.0198,,,
1593477,11.0342,,,
1593478,11.0486,,,
1593479,11.0629,,,
1593480,11.0772,,,
1593481,11.0914,,,
1593482,11.1056,,,
1593483,11.1197,,,
1593484,11.1338,,,
1593485,11.1478,,,
1593486,11.1618,,,
1593487,11.1758,,,
1593488,11.1896,,,
1593489,11.2035,,,
1593490,11.2173,,,
1593491,11.231,,,
1593492,11.2447,,,
1593493,11.2583,,,
1593494,11.2719,,,
1593495,11.2855,,,
1593496,11.2989,,,
1593497,11.3124,,,
1593498,11.3258,,,
1593499,11.3391,,,
1593500,11.3524,,,
1593501,11.3657,,,
1593502,11.3788,,,
1593503,11.392,,,
1593504,11.4051,,,
1593505,11.4181,,,
1593506,11.4311,,,
1593507,11.4441,,,
1593508,11.4569,,,
1593509,11.4698,,,
1593510,11.4826,,,
1593511,11.4953,,,
1593512,11.508,,,
1593513,11.5206,,,
1593514,11.5332,,,
1593515,11.5458,,,
1593516,11.5583,,,
1593517,11.5707,,,
1593518,11.5831,,,
1593519,11.5954,,,
1593520,11.6077,,,
1593521,11.6199,,,
1593522,11.6321,,,
1593523,11.6443,,,
1593524,11.6563,,,
1593525,11.6684,,,
1593526,11.6803,,,
1593527,11.6923,,,
1593528,11.7041,,,
1593529,11.716,,,
1593530,11.7277,,,
1593531,11.7395,,,
1593532,11.7511,,,
1593533,11.7628,,,
